age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28, Federal-gov,42003, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
36, Private,129591, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private,233165, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
69, Local-gov,660461, HS-grad,9, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,20, United-States, <=50K
46, Private,97883, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
33, Private,156266, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
38, Private,130007, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc,77336, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Local-gov,287920, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
43, ?,109912, Bachelors,13, Married-civ-spouse, ?, Wife, White, Female,0,0,7, United-States, >50K
38, Private,338320, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Canada, <=50K
51, Federal-gov,190333, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
17, Private,169658, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,21, United-States, <=50K
37, Private,109133, Masters,14, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,27828,0,60, Iran, >50K
34, Private,153942, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,114,0,40, United-States, <=50K
61, ?,135285, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,2603,32, United-States, <=50K
46, Private,185041, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
47, Private,164423, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,43, United-States, <=50K
31, Private,174201, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2201,40, United-States, <=50K
17, ?,94366, 10th,6, Never-married, ?, Other-relative, White, Male,0,0,6, United-States, <=50K
24, Private,314165, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,3325,0,20, United-States, <=50K
56, Private,203580, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, ?, <=50K
34, Private,181311, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc,37918, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,60, United-States, <=50K
38, Self-emp-not-inc,217054, Some-college,10, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private,174355, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private,173704, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,393673, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,50, United-States, >50K
46, Private,173243, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,5178,0,40, United-States, >50K
52, Private,165681, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
28, Private,148645, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,206891, 7th-8th,4, Never-married, Farming-fishing, Own-child, White, Female,0,0,38, United-States, <=50K
50, Private,238959, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, >50K
17, Private,239947, 11th,7, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private,251508, HS-grad,9, Divorced, Tech-support, Not-in-family, White, Female,0,0,36, United-States, <=50K
38, Private,52963, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
32, Private,176998, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
30, Private,329425, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,48, United-States, <=50K
67, ?,81761, Masters,14, Married-civ-spouse, ?, Husband, White, Male,14084,0,2, United-States, <=50K
38, Private,233717, Some-college,10, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,60, United-States, <=50K
36, Private,242713, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, ?, <=50K
28, Private,105817, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
55, Private,199067, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,42, United-States, >50K
32, Private,326283, Bachelors,13, Never-married, Other-service, Unmarried, Other, Male,0,0,40, United-States, <=50K
27, Private,31659, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1887,60, United-States, >50K
65, ?,123484, HS-grad,9, Widowed, ?, Other-relative, White, Female,0,0,25, United-States, <=50K
41, Private,184846, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
19, Private,138153, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States, <=50K
58, Private,147707, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Trinadad&Tobago, >50K
50, State-gov,54709, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,46, United-States, <=50K
59, Private,226922, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,1762,30, United-States, <=50K
26, Private,164488, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, United-States, >50K
52, Private,49243, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1506,0,40, United-States, <=50K
45, Local-gov,148222, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc,108947, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7688,0,40, United-States, >50K
38, Private,150057, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private,47353, 10th,6, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
27, Private,207611, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,52, United-States, <=50K
38, Private,236391, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,40, United-States, >50K
65, Private,36209, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,22, United-States, >50K
39, Private,379350, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
22, Private,229456, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, United-States, <=50K
33, Private,278514, HS-grad,9, Divorced, Craft-repair, Own-child, White, Female,0,0,42, United-States, <=50K
32, Private,171814, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,306114, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
41, Private,48087, 7th-8th,4, Divorced, Craft-repair, Not-in-family, White, Male,0,1590,40, United-States, <=50K
37, Private,167396, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Guatemala, <=50K
17, Private,209650, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
27, ?,90270, Assoc-acdm,12, Married-civ-spouse, ?, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
39, Private,269323, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
55, Private,84231, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
37, State-gov,270278, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,12, Puerto-Rico, <=50K
57, Private,116878, 1st-4th,2, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Italy, <=50K
17, Private,205726, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
28, State-gov,225904, Prof-school,15, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private,258049, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,53, United-States, >50K
45, Private,102597, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
51, Private,215854, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
28, Private,190391, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
66, Local-gov,223671, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, >50K
40, Private,177083, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
21, Private,186849, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private,172496, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
68, Self-emp-not-inc,241174, 7th-8th,4, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,16, United-States, <=50K
19, Private,70982, Assoc-voc,11, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,16, United-States, <=50K
34, Private,279015, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,65, United-States, <=50K
39, Private,375452, Prof-school,15, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,48, United-States, >50K
29, Self-emp-not-inc,160786, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,4650,0,35, United-States, >50K
36, Federal-gov,106297, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
44, Private,180985, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, ?, >50K
51, Private,357949, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,16, United-States, <=50K
48, Private,182862, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
21, Private,200973, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
37, Private,46385, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
63, Local-gov,147440, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, <=50K
26, Private,139098, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,40, United-States, <=50K
51, Private,203435, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private,122612, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Thailand, <=50K
24, Private,500509, HS-grad,9, Widowed, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
24, Private,275884, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
33, Private,34748, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1887,20, United-States, >50K
49, Private,261688, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5013,0,60, United-States, <=50K
72, Private,496538, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,6360,0,40, United-States, <=50K
42, Private,297335, Assoc-acdm,12, Married-spouse-absent, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,31, Laos, <=50K
27, Private,158156, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,70, United-States, <=50K
19, Private,95078, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
50, Self-emp-inc,204447, Some-college,10, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private,124052, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Federal-gov,155594, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,2936,0,40, United-States, >50K
19, Private,117595, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K
43, Private,242804, HS-grad,9, Separated, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
23, Private,565313, Some-college,10, Never-married, Other-service, Own-child, Black, Male,2202,0,80, United-States, <=50K
43, Private,95634, Bachelors,13, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,45, ?, <=50K
25, Private,359985, 5th-6th,3, Never-married, Adm-clerical, Not-in-family, White, Female,0,2129,33, Mexico, <=50K
46, Local-gov,36228, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, <=50K
69, Self-emp-not-inc,29980, 7th-8th,4, Never-married, Farming-fishing, Other-relative, White, Male,1848,0,10, United-States, <=50K
36, Private,228157, Some-college,10, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
37, State-gov,150566, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,44, United-States, <=50K
51, Private,191965, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0,0,32, United-States, <=50K
21, Private,109869, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
32, Private,97306, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,48, United-States, <=50K
22, Private,197838, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private,95465, HS-grad,16, Never-married, Tech-support, Not-in-family, White, Male,0,0,42, United-States, <=50K
29, Private,114870, Some-college,10, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
51, Private,108435, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,47, United-States, >50K
36, Private,143123, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
28, Private,286452, 10th,6, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Self-emp-not-inc,119411, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
56, Private,vmuryn, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
17, Self-emp-inc,61838, 10th,6, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private,347834, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private,182437, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
31, Private,133861, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Self-emp-inc,142719, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
51, Private,159755, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
29, Local-gov,115305, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,7688,0,40, United-States, >50K
24, Private,233419, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private,151835, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, >50K
59, Private,189721, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Italy, >50K
38, Private,334999, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
50, Self-emp-not-inc,143730, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States, <=50K
20, Private,379525, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
44, Self-emp-inc,33126, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, United-States, <=50K
33, Private,204042, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,55, United-States, <=50K
43, Private,187728, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1887,34, United-States, >50K
43, Private,300528, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
61, Private,85434, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
36, Local-gov,331902, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
22, Private,103277, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
37, Private,176756, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,1485,70, United-States, >50K
35, ?,98080, Prof-school,15, Never-married, ?, Not-in-family, Asian-Pac-Islander, Male,4787,0,45, Japan, >50K
43, Private,122473, 9th,5, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,625,40, United-States, <=50K
31, Private,111567, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
30, Private,177304, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
24, Private,218215, Assoc-voc,11, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
21, Private,136873, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,10, United-States, <=50K
48, Private,373366, 1st-4th,2, Married-civ-spouse, Farming-fishing, Husband, White, Male,3781,0,50, Mexico, <=50K
33, State-gov,31703, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private,411797, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, United-States, >50K
27, Local-gov,124680, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,30039, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
19, Private,246652, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private,34541, Assoc-voc,11, Never-married, Prof-specialty, Unmarried, White, Female,0,0,36, Canada, <=50K
42, State-gov,345969, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
29, Private,192010, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, Poland, <=50K
53, Self-emp-inc,135643, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,50, South, <=50K
34, Private,209317, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
42, Federal-gov,272625, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, >50K
27, Self-emp-not-inc,123116, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
38, Private,447346, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, United-States, <=50K
24, Private,184839, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private,255004, Assoc-acdm,12, Divorced, Sales, Not-in-family, White, Male,0,0,52, United-States, <=50K
63, Private,180911, 11th,7, Married-civ-spouse, Protective-serv, Husband, White, Male,4386,0,37, United-States, >50K
32, Private,116677, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
55, Private,184882, Assoc-voc,3, Married-civ-spouse, Transport-moving, Husband, White, Male,5178,0,50, United-States, >50K
38, Private,91857, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,41, United-States, <=50K
42, Private,185602, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,40, United-States, >50K
37, Private,245053, Some-college,10, Divorced, Handlers-cleaners, Own-child, White, Male,0,1504,40, United-States, <=50K
42, Private,66118, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Private,245196, 10th,6, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K
38, Private,224584, Some-college,10, Divorced, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
27, Private,263552, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
48, Private,255439, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private,376072, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
19, Private,418324, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,36, United-States, <=50K
34, Private,122616, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,84, United-States, >50K
32, Private,52262, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private,201155, 9th,5, Never-married, Sales, Not-in-family, White, Female,0,0,48, United-States, <=50K
67, ?,92061, HS-grad,9, Widowed, ?, Other-relative, White, Female,0,0,8, United-States, <=50K
43, Private,120724, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,66, France, <=50K
27, Private,256764, Assoc-acdm,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private,142616, HS-grad,9, Separated, Other-service, Own-child, Black, Female,0,0,30, United-States, <=50K
32, Private,234755, HS-grad,9, Separated, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
37, Private,35330, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,1669,55, United-States, <=50K
53, Private,70387, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,4386,0,40, India, >50K
51, Private,201127, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
36, Private,138441, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,55, United-States, <=50K
58, Private,239523, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
36, Private,35945, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
35, Private,208378, 12th,8, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Private,289572, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,7688,0,50, Portugal, >50K
22, Private,288132, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
29, Private,256956, Assoc-voc,11, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
47, Private,209212, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,56, ?, <=50K
59, Private,175290, 7th-8th,4, Never-married, Other-service, Other-relative, White, Male,0,0,32, United-States, <=50K
26, State-gov,109193, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Local-gov,94991, HS-grad,9, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
36, Private,137314, Assoc-voc,11, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, United-States, <=50K
46, State-gov,222374, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,43, United-States, >50K
21, Private,240063, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
45, Private,199625, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Female,0,0,20, United-States, <=50K
34, Private,356882, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
21, Private,199444, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,44, United-States, <=50K
36, Private,127306, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,7443,0,47, United-States, <=50K
40, Private,215596, Bachelors,13, Married-spouse-absent, Other-service, Not-in-family, Other, Male,0,0,40, Mexico, <=50K
59, Private,202682, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private,351802, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,35, United-States, <=50K
37, Private,107737, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K
38, Private,89559, Some-college,10, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, Germany, <=50K
27, Private,133425, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
50, Private,94885, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
36, Private,193855, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,241174, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,99, United-States, >50K
17, Private,275051, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,8, United-States, <=50K
26, Private,190027, 10th,6, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,30, United-States, <=50K
35, Private,220585, 12th,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc,88055, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, <=50K
45, Private,192053, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
29, Private,193152, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,1408,40, United-States, <=50K
47, Federal-gov,102771, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
42, Private,142424, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private,202450, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, England,nckda
43, Private,227065, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, United-States, >50K
59, Private,146391, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
33, Private,223212, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private,73312, 11th,7, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,15, United-States, <=50K
19, ?,80710, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private,206600, Bachelors,13, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Mexico, <=50K
26, Private,181666, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Portugal, <=50K
62, ?,181063, 10th,6, Widowed, ?, Not-in-family, White, Female,0,0,30, United-States, <=50K
45, Private,102771, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States, >50K
38, Private,298841, HS-grad,9, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, Guatemala, <=50K
26, Private,195555, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private,32897, 11th,7, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
38, State-gov,255191, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private,163215, Prof-school,8, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Private,111700, Some-college,10, Divorced, Sales, Other-relative, White, Female,0,0,20, United-States, >50K
