tid,attribute,correct_val
841,State,GA
841,ZipCode,31412.0
841,CountyName,CHATHAM
841,PhoneNumber,9128196000.0
841,HospitalType,Acute Care Hospitals
841,HospitalOwner,Voluntary non-profit - Other
841,EmergencyService,Yes
841,Condition,Pneumonia
841,MeasureCode,PN-2
841,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
841,Stateavg,GA_PN-2
842,ProviderNumber,110186
842,HospitalName,DOCTORS HOSPITAL
842,City,COLUMBUS
842,State,GA
842,ZipCode,31901.0
842,CountyName,MUSCOGEE
842,PhoneNumber,7064944262.0
842,HospitalType,Acute Care Hospitals
842,HospitalOwner,Proprietary
842,EmergencyService,Yes
842,Condition,Heart Attack
842,MeasureCode,AMI-8A
842,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
842,Stateavg,GA_AMI-8A
843,ProviderNumber,190146
843,HospitalName,EAST JEFFERSON GENERAL HOSPITAL
843,City,METAIRIE
843,State,LA
843,ZipCode,70006.0
843,CountyName,JEFFERSON
843,PhoneNumber,5044544000.0
843,HospitalType,Acute Care Hospitals
843,HospitalOwner,Government - Hospital District or Authority
843,EmergencyService,Yes
843,Condition,Pneumonia
843,MeasureCode,PN-2
843,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
843,Stateavg,LA_PN-2
844,ProviderNumber,281300
844,HospitalName,HARLAN COUNTY HEALTH SYSTEM
844,City,ALMA
844,State,NE
844,ZipCode,68920.0
844,CountyName,HARLAN
844,PhoneNumber,3089282151.0
844,HospitalType,Critical Access Hospitals
844,HospitalOwner,Voluntary non-profit - Other
844,EmergencyService,Yes
844,Condition,Pneumonia
844,MeasureCode,PN-3B
844,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
844,Stateavg,NE_PN-3B
845,ProviderNumber,100055
845,HospitalName,HELEN ELLIS MEMORIAL HOSPITAL
845,City,TARPON SPRINGS
845,State,FL
845,ZipCode,34689.0
845,CountyName,PINELLAS
845,PhoneNumber,7279425000.0
845,HospitalType,Acute Care Hospitals
845,HospitalOwner,Voluntary non-profit - Other
845,EmergencyService,Yes
845,Condition,Heart Failure
845,MeasureCode,HF-4
845,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
845,Stateavg,FL_HF-4
846,ProviderNumber,140166
846,HospitalName,ST MARYS HOSPITAL
846,City,DECATUR
846,State,IL
846,ZipCode,62521.0
846,CountyName,MACON
846,PhoneNumber,2174647000.0
846,HospitalType,Acute Care Hospitals
846,HospitalOwner,Voluntary non-profit - Church
846,EmergencyService,Yes
846,Condition,Pneumonia
846,MeasureCode,PN-3B
846,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
846,Stateavg,IL_PN-3B
847,ProviderNumber,241333
847,HospitalName,ST JAMES MEDICAL CENTER - MAYO HEALTH SYSTEM
847,City,ST JAMES
847,State,MN
847,ZipCode,56081.0
847,CountyName,WATONWAN
847,PhoneNumber,5073753261.0
847,HospitalType,Critical Access Hospitals
847,HospitalOwner,Voluntary non-profit - Other
847,EmergencyService,Yes
847,Condition,Heart Attack
847,MeasureCode,AMI-8A
847,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
847,Stateavg,MN_AMI-8A
848,ProviderNumber,110161
848,HospitalName,NORTHSIDE HOSPITAL
848,City,ATLANTA
848,State,GA
848,ZipCode,30342.0
848,CountyName,FULTON
848,PhoneNumber,4048518000.0
848,HospitalType,Acute Care Hospitals
848,HospitalOwner,Voluntary non-profit - Private
848,EmergencyService,Yes
848,Condition,Heart Attack
848,MeasureCode,AMI-1
848,MeasureName,Heart Attack Patients Given Aspirin at Arrival
848,Stateavg,GA_AMI-1
849,ProviderNumber,60009
849,HospitalName,EXEMPLA LUTHERAN MEDICAL CENTER
849,City,WHEAT RIDGE
849,State,CO
849,ZipCode,80033.0
849,CountyName,JEFFERSON
849,PhoneNumber,3034254500.0
849,HospitalType,Acute Care Hospitals
849,HospitalOwner,Voluntary non-profit - Private
849,EmergencyService,Yes
849,Condition,Surgical Infection Prevention
849,MeasureCode,SCIP-INF-3
849,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
849,Stateavg,CO_SCIP-INF-3
850,ProviderNumber,250123
850,HospitalName,GARDEN PARK MEDICAL CENTER
850,City,GULFPORT
850,State,MS
850,ZipCode,39501.0
850,CountyName,HARRISON
850,PhoneNumber,6018644210.0
850,HospitalType,Acute Care Hospitals
850,HospitalOwner,Proprietary
850,EmergencyService,Yes
850,Condition,Heart Attack
850,MeasureCode,AMI-5
850,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
850,Stateavg,MS_AMI-5
851,ProviderNumber,60004
851,HospitalName,PLATTE VALLEY MEDICAL CENTER
851,City,BRIGHTON
851,State,CO
851,ZipCode,80601.0
851,CountyName,ADAMS
851,PhoneNumber,3036371001.0
851,HospitalType,Acute Care Hospitals
851,HospitalOwner,Voluntary non-profit - Private
851,EmergencyService,Yes
851,Condition,Surgical Infection Prevention
851,MeasureCode,SCIP-INF-1
851,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
851,Stateavg,CO_SCIP-INF-1
852,ProviderNumber,220011
852,HospitalName,CAMBRIDGE HEALTH ALLIANCE
852,City,CAMBRIDGE
852,State,MA
852,ZipCode,2138.0
852,CountyName,MIDDLESEX
852,PhoneNumber,6176652300.0
852,HospitalType,Acute Care Hospitals
852,HospitalOwner,Government - Local
852,EmergencyService,Yes
852,Condition,Surgical Infection Prevention
852,MeasureCode,SCIP-VTE-1
852,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
852,Stateavg,MA_SCIP-VTE-1
853,ProviderNumber,40010
853,HospitalName,MERCY MEDICAL CENTER
853,City,ROGERS
853,State,AR
853,ZipCode,72758.0
853,CountyName,BENTON
853,PhoneNumber,4793388000.0
853,HospitalType,Acute Care Hospitals
853,HospitalOwner,Voluntary non-profit - Church
853,EmergencyService,Yes
853,Condition,Heart Failure
853,MeasureCode,HF-2
853,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
853,Stateavg,AR_HF-2
854,ProviderNumber,250123
854,HospitalName,GARDEN PARK MEDICAL CENTER
854,City,GULFPORT
854,State,MS
854,ZipCode,39501.0
854,CountyName,HARRISON
854,PhoneNumber,6018644210.0
854,HospitalType,Acute Care Hospitals
854,HospitalOwner,Proprietary
854,EmergencyService,Yes
854,Condition,Heart Failure
854,MeasureCode,HF-1
854,MeasureName,Heart Failure Patients Given Discharge Instructions
854,Stateavg,MS_HF-1
855,ProviderNumber,161319
855,HospitalName,CENTRAL COMMUNITY HOSPITAL
855,City,ELKADER
855,State,IA
855,ZipCode,52043.0
855,CountyName,CLAYTON
855,PhoneNumber,5632457000.0
855,HospitalType,Critical Access Hospitals
855,HospitalOwner,Voluntary non-profit - Private
855,EmergencyService,No
855,Condition,Heart Failure
855,MeasureCode,HF-2
855,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
855,Stateavg,IA_HF-2
856,ProviderNumber,190102
856,HospitalName,OUR LADY OF LOURDES REGIONAL MEDICAL CENTER; INC
856,City,LAFAYETTE
856,State,LA
856,ZipCode,70506.0
856,CountyName,LAFAYETTE
856,PhoneNumber,3372892000.0
856,HospitalType,Acute Care Hospitals
856,HospitalOwner,Voluntary non-profit - Church
856,EmergencyService,Yes
856,Condition,Heart Attack
856,MeasureCode,AMI-4
856,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
856,Stateavg,LA_AMI-4
857,ProviderNumber,240063
857,HospitalName,ST JOSEPH'S HOSPITAL
857,City,SAINT PAUL
857,State,MN
857,ZipCode,55102.0
857,CountyName,RAMSEY
857,PhoneNumber,6512323000.0
857,HospitalType,Acute Care Hospitals
857,HospitalOwner,Voluntary non-profit - Private
857,EmergencyService,Yes
857,Condition,Heart Attack
857,MeasureCode,AMI-7A
857,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
857,Stateavg,MN_AMI-7A
858,ProviderNumber,30094
858,HospitalName,ARROWHEAD HOSPITAL
858,City,GLENDALE
858,State,AZ
858,ZipCode,85308.0
858,CountyName,MARICOPA
858,PhoneNumber,6235611000.0
858,HospitalType,Acute Care Hospitals
858,HospitalOwner,Proprietary
858,EmergencyService,Yes
858,Condition,Heart Attack
858,MeasureCode,AMI-1
858,MeasureName,Heart Attack Patients Given Aspirin at Arrival
858,Stateavg,AZ_AMI-1
859,ProviderNumber,110079
859,HospitalName,GRADY MEMORIAL HOSPITAL
859,City,ATLANTA
859,State,GA
859,ZipCode,30303.0
859,CountyName,FULTON
859,PhoneNumber,4045894252.0
859,HospitalType,Acute Care Hospitals
859,HospitalOwner,Government - Hospital District or Authority
859,EmergencyService,Yes
859,Condition,Surgical Infection Prevention
859,MeasureCode,SCIP-INF-1
859,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
859,Stateavg,GA_SCIP-INF-1
860,ProviderNumber,10087
860,HospitalName,UNIV OF SOUTH ALABAMA MEDICAL CENTER
860,City,MOBILE
860,State,AL
860,ZipCode,36617.0
860,CountyName,MOBILE
860,PhoneNumber,2514717110.0
860,HospitalType,Acute Care Hospitals
860,HospitalOwner,Government - State
860,EmergencyService,Yes
860,Condition,Heart Attack
860,MeasureCode,AMI-3
860,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
860,Stateavg,AL_AMI-3
861,ProviderNumber,260142
861,HospitalName,FITZGIBBON MEMORIAL HOSPITAL
861,City,MARSHALL
861,State,MO
861,ZipCode,65340.0
861,CountyName,SALINE
861,PhoneNumber,6608867431.0
861,HospitalType,Acute Care Hospitals
861,HospitalOwner,Voluntary non-profit - Private
861,EmergencyService,Yes
861,Condition,Surgical Infection Prevention
861,MeasureCode,SCIP-INF-2
861,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
861,Stateavg,MO_SCIP-INF-2
862,ProviderNumber,50131
862,HospitalName,NOVATO COMMUNITY HOSPITAL
862,City,NOVATO
862,State,CA
862,ZipCode,94945.0
862,CountyName,MARIN
862,PhoneNumber,4152091300.0
862,HospitalType,Acute Care Hospitals
862,HospitalOwner,Voluntary non-profit - Other
862,EmergencyService,Yes
862,Condition,Surgical Infection Prevention
862,MeasureCode,SCIP-INF-4
862,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
862,Stateavg,CA_SCIP-INF-4
863,ProviderNumber,141318
863,HospitalName,OSF HOLY FAMILY MEDICAL CENTER
863,City,MONMOUTH
863,State,IL
863,ZipCode,61462.0
863,CountyName,WARREN
863,PhoneNumber,3097343141.0
863,HospitalType,Critical Access Hospitals
863,HospitalOwner,Voluntary non-profit - Private
863,EmergencyService,Yes
863,Condition,Surgical Infection Prevention
863,MeasureCode,SCIP-INF-3
863,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
863,Stateavg,IL_SCIP-INF-3
864,ProviderNumber,180093
864,HospitalName,REGIONAL MEDICAL CENTER OF HOPKINS COUNTY
864,City,MADISONVILLE
864,State,KY
864,ZipCode,42431.0
864,CountyName,HOPKINS
864,PhoneNumber,2708255100.0
864,HospitalType,Acute Care Hospitals
864,HospitalOwner,Voluntary non-profit - Private
864,EmergencyService,No
864,Condition,Surgical Infection Prevention
864,MeasureCode,SCIP-INF-6
864,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
864,Stateavg,KY_SCIP-INF-6
865,ProviderNumber,140202
865,HospitalName,ADVOCATE CONDELL MEDICAL CENTER
865,City,LIBERTYVILLE
865,State,IL
865,ZipCode,60048.0
865,CountyName,LAKE
865,PhoneNumber,8479905200.0
865,HospitalType,Acute Care Hospitals
865,HospitalOwner,Voluntary non-profit - Other
865,EmergencyService,Yes
865,Condition,Surgical Infection Prevention
865,MeasureCode,SCIP-INF-4
865,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
865,Stateavg,IL_SCIP-INF-4
866,ProviderNumber,140186
866,HospitalName,RIVERSIDE MEDICAL CENTER
866,City,KANKAKEE
866,State,IL
866,ZipCode,60901.0
866,CountyName,KANKAKEE
866,PhoneNumber,8159331671.0
866,HospitalType,Acute Care Hospitals
866,HospitalOwner,Voluntary non-profit - Other
866,EmergencyService,Yes
866,Condition,Heart Failure
866,MeasureCode,HF-3
866,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
866,Stateavg,IL_HF-3
867,ProviderNumber,31313
867,HospitalName,CARONDELET HOLY CROSS HOSPITAL
867,City,NOGALES
867,State,AZ
867,ZipCode,85621.0
867,CountyName,SANTA CRUZ
867,PhoneNumber,5202853000.0
867,HospitalType,Critical Access Hospitals
867,HospitalOwner,Voluntary non-profit - Private
867,EmergencyService,No
867,Condition,Surgical Infection Prevention
867,MeasureCode,SCIP-CARD-2
867,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
867,Stateavg,AZ_SCIP-CARD-2
868,ProviderNumber,30016
868,HospitalName,CASA GRANDE REGIONAL MEDICAL CENTER
868,City,CASA GRANDE
868,State,AZ
868,ZipCode,85222.0
868,CountyName,PINAL
868,PhoneNumber,5203816453.0
868,HospitalType,Acute Care Hospitals
868,HospitalOwner,Voluntary non-profit - Other
868,EmergencyService,Yes
868,Condition,Surgical Infection Prevention
868,MeasureCode,SCIP-CARD-2
868,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
868,Stateavg,AZ_SCIP-CARD-2
869,ProviderNumber,50373
869,HospitalName,LAC+USC MEDICAL CENTER
869,City,LOS ANGELES
869,State,CA
869,ZipCode,90033.0
869,CountyName,ORANGE
869,PhoneNumber,3232262800.0
869,HospitalType,Acute Care Hospitals
869,HospitalOwner,Government - Local
869,EmergencyService,Yes
869,Condition,Pneumonia
869,MeasureCode,PN-6
869,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
869,Stateavg,CA_PN-6
870,ProviderNumber,260116
870,HospitalName,MINERAL AREA REGIONAL MEDICAL CENTER
870,City,FARMINGTON
870,State,MO
870,ZipCode,63640.0
870,CountyName,SAINT FRANCOIS
870,PhoneNumber,5737564581.0
870,HospitalType,Acute Care Hospitals
870,HospitalOwner,Proprietary
870,EmergencyService,Yes
870,Condition,Surgical Infection Prevention
870,MeasureCode,SCIP-INF-2
870,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
870,Stateavg,MO_SCIP-INF-2
871,ProviderNumber,150090
871,HospitalName,ST MARGARET MERCY HEALTHCARE CENTERS
871,City,DYER
871,State,IN
871,ZipCode,46311.0
871,CountyName,LAKE
871,PhoneNumber,2198652141.0
871,HospitalType,Acute Care Hospitals
871,HospitalOwner,Voluntary non-profit - Church
871,EmergencyService,Yes
871,Condition,Surgical Infection Prevention
871,MeasureCode,SCIP-INF-3
871,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
871,Stateavg,IN_SCIP-INF-3
872,ProviderNumber,171383
872,HospitalName,WILLIAM NEWTON HOSPITAL
872,City,WINFIELD
872,State,KS
872,ZipCode,67156.0
872,CountyName,COWLEY
872,PhoneNumber,6202212300.0
872,HospitalType,Critical Access Hospitals
872,HospitalOwner,Government - Local
872,EmergencyService,Yes
872,Condition,Surgical Infection Prevention
872,MeasureCode,SCIP-INF-2
872,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
872,Stateavg,KS_SCIP-INF-2
873,ProviderNumber,241376
873,HospitalName,GLACIAL RIDGE HOSPITAL
873,City,GLENWOOD
873,State,MN
873,ZipCode,56334.0
873,CountyName,POPE
873,PhoneNumber,3206342208.0
873,HospitalType,Critical Access Hospitals
873,HospitalOwner,Government - Hospital District or Authority
873,EmergencyService,Yes
873,Condition,Heart Attack
873,MeasureCode,AMI-5
873,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
873,Stateavg,MN_AMI-5
874,ProviderNumber,150129
874,HospitalName,WESTVIEW HOSPITAL
874,City,INDIANAPOLIS
874,State,IN
874,ZipCode,46222.0
874,CountyName,MARION
874,PhoneNumber,3179207288.0
874,HospitalType,Acute Care Hospitals
874,HospitalOwner,Voluntary non-profit - Private
874,EmergencyService,Yes
874,Condition,Heart Attack
874,MeasureCode,AMI-2
874,MeasureName,Heart Attack Patients Given Aspirin at Discharge
874,Stateavg,IN_AMI-2
875,ProviderNumber,50438
875,HospitalName,HUNTINGTON MEMORIAL HOSPITAL
875,City,PASADENA
875,State,CA
875,ZipCode,91109.0
875,CountyName,LOS ANGELES
875,PhoneNumber,6263975000.0
875,HospitalType,Acute Care Hospitals
875,HospitalOwner,Voluntary non-profit - Private
875,EmergencyService,Yes
875,Condition,Heart Attack
875,MeasureCode,AMI-5
875,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
875,Stateavg,CA_AMI-5
876,ProviderNumber,61312
876,HospitalName,ESTES PARK MEDICAL CENTER
876,City,ESTES PARK
876,State,CO
876,ZipCode,80517.0
876,CountyName,LARIMER
876,PhoneNumber,9705862317.0
876,HospitalType,Critical Access Hospitals
876,HospitalOwner,Government - Hospital District or Authority
876,EmergencyService,Yes
876,Condition,Surgical Infection Prevention
876,MeasureCode,SCIP-VTE-2
876,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
876,Stateavg,CO_SCIP-VTE-2
877,ProviderNumber,160064
877,HospitalName,MERCY MEDICAL CENTER-NORTH IOWA
877,City,MASON CITY
877,State,IA
877,ZipCode,50401.0
877,CountyName,CERRO GORDO
877,PhoneNumber,6414227000.0
877,HospitalType,Acute Care Hospitals
877,HospitalOwner,Voluntary non-profit - Church
877,EmergencyService,Yes
877,Condition,Surgical Infection Prevention
877,MeasureCode,SCIP-VTE-1
877,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
877,Stateavg,IA_SCIP-VTE-1
878,ProviderNumber,140012
878,HospitalName,KATHERINE SHAW BETHEA HOSPITAL
878,City,DIXON
878,State,IL
878,ZipCode,61021.0
878,CountyName,LEE
878,PhoneNumber,8152885531.0
878,HospitalType,Acute Care Hospitals
878,HospitalOwner,Voluntary non-profit - Other
878,EmergencyService,Yes
878,Condition,Heart Attack
878,MeasureCode,AMI-5
878,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
878,Stateavg,IL_AMI-5
879,ProviderNumber,220074
879,HospitalName,SOUTHCOAST HOSPITAL GROUP; INC
879,City,FALL RIVER
879,State,MA
879,ZipCode,2720.0
879,CountyName,PLYMOUTH
879,PhoneNumber,5086793131.0
879,HospitalType,Acute Care Hospitals
879,HospitalOwner,Voluntary non-profit - Private
879,EmergencyService,Yes
879,Condition,Heart Attack
879,MeasureCode,AMI-1
879,MeasureName,Heart Attack Patients Given Aspirin at Arrival
879,Stateavg,MA_AMI-1
880,ProviderNumber,141301
880,HospitalName,JOHN & MARY KIRBY HOSPITAL
880,City,MONTICELLO
880,State,IL
880,ZipCode,61856.0
880,CountyName,PIATT
880,PhoneNumber,2177622115.0
880,HospitalType,Critical Access Hospitals
880,HospitalOwner,Voluntary non-profit - Private
880,EmergencyService,Yes
880,Condition,Surgical Infection Prevention
880,MeasureCode,SCIP-INF-6
880,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
880,Stateavg,IL_SCIP-INF-6
881,ProviderNumber,150115
881,HospitalName,MEMORIAL HOSPITAL AND HEALTH CARE CENTER
881,City,JASPER
881,State,IN
881,ZipCode,47546.0
881,CountyName,DUBOIS
881,PhoneNumber,8124822345.0
881,HospitalType,Acute Care Hospitals
881,HospitalOwner,Voluntary non-profit - Church
881,EmergencyService,Yes
881,Condition,Heart Failure
881,MeasureCode,HF-1
881,MeasureName,Heart Failure Patients Given Discharge Instructions
881,Stateavg,IN_HF-1
882,ProviderNumber,100209
882,HospitalName,KENDALL MEDICAL CENTER
882,City,MIAMI
882,State,FL
882,ZipCode,33175.0
882,CountyName,MIAMI-DADE
882,PhoneNumber,3052233000.0
882,HospitalType,Acute Care Hospitals
882,HospitalOwner,Proprietary
882,EmergencyService,Yes
882,Condition,Heart Attack
882,MeasureCode,AMI-1
882,MeasureName,Heart Attack Patients Given Aspirin at Arrival
882,Stateavg,FL_AMI-1
883,ProviderNumber,141351
883,HospitalName,CLAY COUNTY HOSPITAL
883,City,FLORA
883,State,IL
883,ZipCode,62839.0
883,CountyName,CLAY
883,PhoneNumber,6186622131.0
883,HospitalType,Critical Access Hospitals
883,HospitalOwner,Voluntary non-profit - Other
883,EmergencyService,Yes
883,Condition,Surgical Infection Prevention
883,MeasureCode,SCIP-INF-1
883,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
883,Stateavg,IL_SCIP-INF-1
884,ProviderNumber,241342
884,HospitalName,ORTONVILLE AREA HEALTH SERVICES
884,City,ORTONVILLE
884,State,MN
884,ZipCode,56278.0
884,CountyName,BIG STONE
884,PhoneNumber,3208392502.0
884,HospitalType,Critical Access Hospitals
884,HospitalOwner,Government - Local
884,EmergencyService,Yes
884,Condition,Surgical Infection Prevention
884,MeasureCode,SCIP-INF-4
884,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
884,Stateavg,MN_SCIP-INF-4
885,ProviderNumber,230195
885,HospitalName,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER
885,City,WARREN
885,State,MI
885,ZipCode,48093.0
885,CountyName,MACOMB
885,PhoneNumber,5865735000.0
885,HospitalType,Acute Care Hospitals
885,HospitalOwner,Voluntary non-profit - Other
885,EmergencyService,No
885,Condition,Heart Attack
885,MeasureCode,AMI-7A
885,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
885,Stateavg,MI_AMI-7A
886,ProviderNumber,231318
886,HospitalName,NORTHSTAR HEALTH SYSTEM
886,City,IRON RIVER
886,State,MI
886,ZipCode,49935.0
886,CountyName,IRON
886,PhoneNumber,9062656121.0
886,HospitalType,Critical Access Hospitals
886,HospitalOwner,Voluntary non-profit - Other
886,EmergencyService,No
886,Condition,Heart Attack
886,MeasureCode,AMI-1
886,MeasureName,Heart Attack Patients Given Aspirin at Arrival
886,Stateavg,MI_AMI-1
887,ProviderNumber,61309
887,HospitalName,WRAY COMMUNITY DISTRICT HOSPITAL
887,City,WRAY
887,State,CO
887,ZipCode,80758.0
887,CountyName,YUMA
887,PhoneNumber,9703324811.0
887,HospitalType,Critical Access Hospitals
887,HospitalOwner,Government - Hospital District or Authority
887,EmergencyService,Yes
887,Condition,Heart Attack
887,MeasureCode,AMI-8A
887,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
887,Stateavg,CO_AMI-8A
888,ProviderNumber,50078
888,HospitalName,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO
888,City,SAN PEDRO
888,State,CA
888,ZipCode,90732.0
888,CountyName,LOS ANGELES
888,PhoneNumber,3108323311.0
888,HospitalType,Acute Care Hospitals
888,HospitalOwner,Voluntary non-profit - Private
888,EmergencyService,Yes
888,Condition,Heart Failure
888,MeasureCode,HF-2
888,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
888,Stateavg,CA_HF-2
889,ProviderNumber,50028
889,HospitalName,MAD RIVER COMMUNITY HOSPITAL
889,City,ARCATA
889,State,CA
889,ZipCode,95521.0
889,CountyName,HUMBOLDT
889,PhoneNumber,7078223621.0
889,HospitalType,Acute Care Hospitals
889,HospitalOwner,Proprietary
889,EmergencyService,Yes
889,Condition,Heart Failure
889,MeasureCode,HF-1
889,MeasureName,Heart Failure Patients Given Discharge Instructions
889,Stateavg,CA_HF-1
890,ProviderNumber,40132
890,HospitalName,LEO N LEVI NATIONAL ARTHRITIS HOSPITAL
890,City,HOT SPRINGS
890,State,AR
890,ZipCode,71901.0
890,CountyName,GARLAND
890,PhoneNumber,5016241281.0
890,HospitalType,Acute Care Hospitals
890,HospitalOwner,Voluntary non-profit - Private
890,EmergencyService,Yes
890,Condition,Surgical Infection Prevention
890,MeasureCode,SCIP-INF-1
890,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
890,Stateavg,AR_SCIP-INF-1
891,ProviderNumber,18006F
891,HospitalName,LOUISVILLE VA MEDICAL CENTER
891,City,LOUISVILLE
891,State,KY
891,ZipCode,40206.0
891,CountyName,JEFFERSON
891,PhoneNumber,5022874000.0
891,HospitalType,Acute Care - VA Medical Center
891,HospitalOwner,Government Federal
891,EmergencyService,No
891,Condition,Heart Attack
891,MeasureCode,AMI-4
891,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
891,Stateavg,KY_AMI-4
892,ProviderNumber,250122
892,HospitalName,NATCHEZ COMMUNITY HOSPITAL/SWING BED
892,City,NATCHEZ
892,State,MS
892,ZipCode,39120.0
892,CountyName,ADAMS
892,PhoneNumber,6014456205.0
892,HospitalType,Acute Care Hospitals
892,HospitalOwner,Proprietary
892,EmergencyService,Yes
892,Condition,Pneumonia
892,MeasureCode,PN-3B
892,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
892,Stateavg,MS_PN-3B
893,ProviderNumber,61317
893,HospitalName,GRAND RIVER MEDICAL CENTER
893,City,RIFLE
893,State,CO
893,ZipCode,81650.0
893,CountyName,GARFIELD
893,PhoneNumber,9706251510.0
893,HospitalType,Critical Access Hospitals
893,HospitalOwner,Government - Hospital District or Authority
893,EmergencyService,Yes
893,Condition,Surgical Infection Prevention
893,MeasureCode,SCIP-INF-3
893,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
893,Stateavg,CO_SCIP-INF-3
894,ProviderNumber,31304
894,HospitalName,PAGE HOSPITAL
894,City,PAGE
894,State,AZ
894,ZipCode,86040.0
894,CountyName,COCONINO
894,PhoneNumber,6286452424.0
894,HospitalType,Critical Access Hospitals
894,HospitalOwner,Government - Hospital District or Authority
894,EmergencyService,Yes
894,Condition,Heart Attack
894,MeasureCode,AMI-5
894,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
894,Stateavg,AZ_AMI-5
895,ProviderNumber,190218
895,HospitalName,SABINE MEDICAL CENTER
895,City,MANY
895,State,LA
895,ZipCode,71449.0
895,CountyName,SABINE
895,PhoneNumber,3182561232.0
895,HospitalType,Acute Care Hospitals
895,HospitalOwner,Proprietary
895,EmergencyService,Yes
895,Condition,Surgical Infection Prevention
895,MeasureCode,SCIP-INF-1
895,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
895,Stateavg,LA_SCIP-INF-1
896,ProviderNumber,150002
896,HospitalName,METHODIST HOSPITALS; INC
896,City,GARY
896,State,IN
896,ZipCode,46402.0
896,CountyName,LAKE
896,PhoneNumber,2198864601.0
896,HospitalType,Acute Care Hospitals
896,HospitalOwner,Government - Local
896,EmergencyService,Yes
896,Condition,Pneumonia
896,MeasureCode,PN-3B
896,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
896,Stateavg,IN_PN-3B
