tid,attribute,correct_val
774,ProviderNumber,10039
774,HospitalName,HUNTSVILLE HOSPITAL
774,Condition,Children&#8217;s Asthma Care
775,City,HUNTSVILLE
775,ZipCode,35801
775,State,AL
775,PhoneNumber,2562651000
775,MeasureCode,CAC-2
775,MeasureName,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma
775,Stateavg,AL_CAC-2
775,ProviderNumber,10039
775,HospitalName,HUNTSVILLE HOSPITAL
775,Condition,Children&#8217;s Asthma Care
776,City,HUNTSVILLE
776,ZipCode,35801
776,State,AL
776,PhoneNumber,2562651000
776,MeasureCode,CAC-3
776,MeasureName,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma
776,Stateavg,AL_CAC-3
776,ProviderNumber,10039
776,HospitalName,HUNTSVILLE HOSPITAL
776,Condition,Children&#8217;s Asthma Care
777,City,HUNTSVILLE
777,ZipCode,35801
777,State,AL
777,PhoneNumber,2562651000
777,MeasureCode,AMI-1
777,MeasureName,Heart Attack Patients Given Aspirin at Arrival
777,Stateavg,AL_AMI-1
777,ProviderNumber,10039
777,HospitalName,HUNTSVILLE HOSPITAL
777,Condition,Heart Attack
778,City,HUNTSVILLE
778,ZipCode,35801
778,State,AL
778,PhoneNumber,2562651000
778,MeasureCode,AMI-2
778,MeasureName,Heart Attack Patients Given Aspirin at Discharge
778,Stateavg,AL_AMI-2
778,ProviderNumber,10039
778,HospitalName,HUNTSVILLE HOSPITAL
778,Condition,Heart Attack
779,City,HUNTSVILLE
779,ZipCode,35801
779,State,AL
779,PhoneNumber,2562651000
779,MeasureCode,AMI-3
779,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
779,Stateavg,AL_AMI-3
779,ProviderNumber,10039
779,HospitalName,HUNTSVILLE HOSPITAL
779,Condition,Heart Attack
780,City,HUNTSVILLE
780,ZipCode,35801
780,State,AL
780,PhoneNumber,2562651000
780,MeasureCode,AMI-4
780,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
780,Stateavg,AL_AMI-4
780,ProviderNumber,10039
780,HospitalName,HUNTSVILLE HOSPITAL
780,Condition,Heart Attack
781,City,HUNTSVILLE
781,ZipCode,35801
781,State,AL
781,PhoneNumber,2562651000
781,MeasureCode,AMI-5
781,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
781,Stateavg,AL_AMI-5
781,ProviderNumber,10039
781,HospitalName,HUNTSVILLE HOSPITAL
781,Condition,Heart Attack
782,City,HUNTSVILLE
782,ZipCode,35801
782,State,AL
782,PhoneNumber,2562651000
782,MeasureCode,AMI-7A
782,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
782,Stateavg,AL_AMI-7A
782,ProviderNumber,10039
782,HospitalName,HUNTSVILLE HOSPITAL
782,Condition,Heart Attack
783,City,HUNTSVILLE
783,ZipCode,35801
783,State,AL
783,PhoneNumber,2562651000
783,MeasureCode,AMI-8A
783,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
783,Stateavg,AL_AMI-8A
783,ProviderNumber,10039
783,HospitalName,HUNTSVILLE HOSPITAL
783,Condition,Heart Attack
784,City,HUNTSVILLE
784,ZipCode,35801
784,State,AL
784,PhoneNumber,2562651000
784,MeasureCode,HF-1
784,MeasureName,Heart Failure Patients Given Discharge Instructions
784,Stateavg,AL_HF-1
784,ProviderNumber,10039
784,HospitalName,HUNTSVILLE HOSPITAL
784,Condition,Heart Failure
785,City,HUNTSVILLE
785,ZipCode,35801
785,State,AL
785,PhoneNumber,2562651000
785,MeasureCode,HF-2
785,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
785,Stateavg,AL_HF-2
785,ProviderNumber,10039
785,HospitalName,HUNTSVILLE HOSPITAL
785,Condition,Heart Failure
786,City,HUNTSVILLE
786,ZipCode,35801
786,State,AL
786,PhoneNumber,2562651000
786,MeasureCode,HF-3
786,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
786,Stateavg,AL_HF-3
786,ProviderNumber,10039
786,HospitalName,HUNTSVILLE HOSPITAL
786,Condition,Heart Failure
787,City,HUNTSVILLE
787,ZipCode,35801
787,State,AL
787,PhoneNumber,2562651000
787,MeasureCode,HF-4
787,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
787,Stateavg,AL_HF-4
787,ProviderNumber,10039
787,HospitalName,HUNTSVILLE HOSPITAL
787,Condition,Heart Failure
788,City,HUNTSVILLE
788,ZipCode,35801
788,State,AL
788,PhoneNumber,2562651000
788,MeasureCode,PN-2
788,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
788,Stateavg,AL_PN-2
788,ProviderNumber,10039
788,HospitalName,HUNTSVILLE HOSPITAL
788,Condition,Pneumonia
789,City,HUNTSVILLE
789,ZipCode,35801
789,State,AL
789,PhoneNumber,2562651000
789,MeasureCode,PN-3B
789,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
789,Stateavg,AL_PN-3B
789,ProviderNumber,10039
789,HospitalName,HUNTSVILLE HOSPITAL
789,Condition,Pneumonia
790,City,HUNTSVILLE
790,ZipCode,35801
790,State,AL
790,PhoneNumber,2562651000
790,MeasureCode,PN-4
790,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
790,Stateavg,AL_PN-4
790,ProviderNumber,10039
790,HospitalName,HUNTSVILLE HOSPITAL
790,Condition,Pneumonia
791,City,HUNTSVILLE
791,ZipCode,35801
791,State,AL
791,PhoneNumber,2562651000
791,MeasureCode,PN-5C
791,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
791,Stateavg,AL_PN-5C
791,ProviderNumber,10039
791,HospitalName,HUNTSVILLE HOSPITAL
791,Condition,Pneumonia
792,City,HUNTSVILLE
792,ZipCode,35801
792,State,AL
792,PhoneNumber,2562651000
792,MeasureCode,PN-6
792,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
792,Stateavg,AL_PN-6
792,ProviderNumber,10039
792,HospitalName,HUNTSVILLE HOSPITAL
792,Condition,Pneumonia
793,City,HUNTSVILLE
793,ZipCode,35801
793,State,AL
793,PhoneNumber,2562651000
793,MeasureCode,PN-7
793,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
793,Stateavg,AL_PN-7
793,ProviderNumber,10039
793,HospitalName,HUNTSVILLE HOSPITAL
793,Condition,Pneumonia
794,City,HUNTSVILLE
794,ZipCode,35801
794,State,AL
794,PhoneNumber,2562651000
794,MeasureCode,SCIP-CARD-2
794,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
794,Stateavg,AL_SCIP-CARD-2
794,ProviderNumber,10039
794,HospitalName,HUNTSVILLE HOSPITAL
794,Condition,Surgical Infection Prevention
795,City,HUNTSVILLE
795,ZipCode,35801
795,State,AL
795,PhoneNumber,2562651000
795,MeasureCode,SCIP-INF-1
795,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
795,Stateavg,AL_SCIP-INF-1
795,ProviderNumber,10039
795,HospitalName,HUNTSVILLE HOSPITAL
795,Condition,Surgical Infection Prevention
796,City,HUNTSVILLE
796,ZipCode,35801
796,State,AL
796,PhoneNumber,2562651000
796,MeasureCode,SCIP-INF-2
796,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
796,Stateavg,AL_SCIP-INF-2
796,ProviderNumber,10039
796,HospitalName,HUNTSVILLE HOSPITAL
796,Condition,Surgical Infection Prevention
797,City,HUNTSVILLE
797,ZipCode,35801
797,State,AL
797,PhoneNumber,2562651000
797,MeasureCode,SCIP-INF-3
797,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
797,Stateavg,AL_SCIP-INF-3
797,ProviderNumber,10039
797,HospitalName,HUNTSVILLE HOSPITAL
797,Condition,Surgical Infection Prevention
798,City,HUNTSVILLE
798,ZipCode,35801
798,State,AL
798,PhoneNumber,2562651000
798,MeasureCode,SCIP-INF-4
798,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
798,Stateavg,AL_SCIP-INF-4
798,ProviderNumber,10039
798,HospitalName,HUNTSVILLE HOSPITAL
798,Condition,Surgical Infection Prevention
799,City,HUNTSVILLE
799,ZipCode,35801
799,State,AL
799,PhoneNumber,2562651000
799,MeasureCode,SCIP-INF-6
799,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
799,Stateavg,AL_SCIP-INF-6
799,ProviderNumber,10039
799,HospitalName,HUNTSVILLE HOSPITAL
799,Condition,Surgical Infection Prevention
800,City,HUNTSVILLE
800,ZipCode,35801
800,State,AL
800,PhoneNumber,2562651000
800,MeasureCode,SCIP-VTE-1
800,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
800,Stateavg,AL_SCIP-VTE-1
800,ProviderNumber,10039
800,HospitalName,HUNTSVILLE HOSPITAL
800,Condition,Surgical Infection Prevention
801,City,HUNTSVILLE
801,ZipCode,35801
801,State,AL
801,PhoneNumber,2562651000
801,MeasureCode,SCIP-VTE-2
801,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
801,Stateavg,AL_SCIP-VTE-2
801,ProviderNumber,10039
801,HospitalName,HUNTSVILLE HOSPITAL
801,Condition,Surgical Infection Prevention
802,City,GADSDEN
802,ZipCode,35903
802,State,AL
802,PhoneNumber,2564944000
802,MeasureCode,AMI-1
802,MeasureName,Heart Attack Patients Given Aspirin at Arrival
802,Stateavg,AL_AMI-1
802,ProviderNumber,10040
802,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
802,Condition,Heart Attack
803,City,GADSDEN
803,ZipCode,35903
803,State,AL
803,PhoneNumber,2564944000
803,MeasureCode,AMI-2
803,MeasureName,Heart Attack Patients Given Aspirin at Discharge
803,Stateavg,AL_AMI-2
803,ProviderNumber,10040
803,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
803,Condition,Heart Attack
804,City,GADSDEN
804,ZipCode,35903
804,State,AL
804,PhoneNumber,2564944000
804,MeasureCode,AMI-3
804,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
804,Stateavg,AL_AMI-3
804,ProviderNumber,10040
804,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
804,Condition,Heart Attack
805,City,GADSDEN
805,ZipCode,35903
805,State,AL
805,PhoneNumber,2564944000
805,MeasureCode,AMI-4
805,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
805,Stateavg,AL_AMI-4
805,ProviderNumber,10040
805,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
805,Condition,Heart Attack
806,City,GADSDEN
806,ZipCode,35903
806,State,AL
806,PhoneNumber,2564944000
806,MeasureCode,AMI-5
806,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
806,Stateavg,AL_AMI-5
806,ProviderNumber,10040
806,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
806,Condition,Heart Attack
807,City,GADSDEN
807,ZipCode,35903
807,State,AL
807,PhoneNumber,2564944000
807,MeasureCode,AMI-7A
807,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
807,Stateavg,AL_AMI-7A
807,ProviderNumber,10040
807,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
807,Condition,Heart Attack
808,City,GADSDEN
808,ZipCode,35903
808,State,AL
808,PhoneNumber,2564944000
808,MeasureCode,AMI-8A
808,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
808,Stateavg,AL_AMI-8A
808,ProviderNumber,10040
808,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
808,Condition,Heart Attack
809,City,GADSDEN
809,ZipCode,35903
809,State,AL
809,PhoneNumber,2564944000
809,MeasureCode,HF-1
809,MeasureName,Heart Failure Patients Given Discharge Instructions
809,Stateavg,AL_HF-1
809,ProviderNumber,10040
809,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
809,Condition,Heart Failure
810,City,GADSDEN
810,ZipCode,35903
810,State,AL
810,PhoneNumber,2564944000
810,MeasureCode,HF-2
810,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
810,Stateavg,AL_HF-2
810,ProviderNumber,10040
810,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
810,Condition,Heart Failure
811,City,GADSDEN
811,ZipCode,35903
811,State,AL
811,PhoneNumber,2564944000
811,MeasureCode,HF-3
811,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
811,Stateavg,AL_HF-3
811,ProviderNumber,10040
811,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
811,Condition,Heart Failure
812,City,GADSDEN
812,ZipCode,35903
812,State,AL
812,PhoneNumber,2564944000
812,MeasureCode,HF-4
812,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
812,Stateavg,AL_HF-4
812,ProviderNumber,10040
812,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
812,Condition,Heart Failure
813,City,GADSDEN
813,ZipCode,35903
813,State,AL
813,PhoneNumber,2564944000
813,MeasureCode,PN-2
813,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
813,Stateavg,AL_PN-2
813,ProviderNumber,10040
813,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
813,Condition,Pneumonia
814,City,GADSDEN
814,ZipCode,35903
814,State,AL
814,PhoneNumber,2564944000
814,MeasureCode,PN-3B
814,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
814,Stateavg,AL_PN-3B
814,ProviderNumber,10040
814,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
814,Condition,Pneumonia
815,City,GADSDEN
815,ZipCode,35903
815,State,AL
815,PhoneNumber,2564944000
815,MeasureCode,PN-4
815,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
815,Stateavg,AL_PN-4
815,ProviderNumber,10040
815,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
815,Condition,Pneumonia
816,City,GADSDEN
816,ZipCode,35903
816,State,AL
816,PhoneNumber,2564944000
816,MeasureCode,PN-5C
816,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
816,Stateavg,AL_PN-5C
816,ProviderNumber,10040
816,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
816,Condition,Pneumonia
817,City,GADSDEN
817,ZipCode,35903
817,State,AL
817,PhoneNumber,2564944000
817,MeasureCode,PN-6
817,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
817,Stateavg,AL_PN-6
817,ProviderNumber,10040
817,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
817,Condition,Pneumonia
818,City,GADSDEN
818,ZipCode,35903
818,State,AL
818,PhoneNumber,2564944000
818,MeasureCode,PN-7
818,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
818,Stateavg,AL_PN-7
818,ProviderNumber,10040
818,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
818,Condition,Pneumonia
819,City,GADSDEN
819,ZipCode,35903
819,State,AL
819,PhoneNumber,2564944000
819,MeasureCode,SCIP-CARD-2
819,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
819,Stateavg,AL_SCIP-CARD-2
819,ProviderNumber,10040
819,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
819,Condition,Surgical Infection Prevention
820,City,GADSDEN
820,ZipCode,35903
820,State,AL
820,PhoneNumber,2564944000
820,MeasureCode,SCIP-INF-1
820,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
820,Stateavg,AL_SCIP-INF-1
820,ProviderNumber,10040
820,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
820,Condition,Surgical Infection Prevention
821,City,GADSDEN
821,ZipCode,35903
821,State,AL
821,PhoneNumber,2564944000
821,MeasureCode,SCIP-INF-2
821,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
821,Stateavg,AL_SCIP-INF-2
821,ProviderNumber,10040
821,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
821,Condition,Surgical Infection Prevention
822,City,GADSDEN
822,ZipCode,35903
822,State,AL
822,PhoneNumber,2564944000
822,MeasureCode,SCIP-INF-3
822,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
822,Stateavg,AL_SCIP-INF-3
822,ProviderNumber,10040
822,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
822,Condition,Surgical Infection Prevention
823,City,GADSDEN
823,ZipCode,35903
823,State,AL
823,PhoneNumber,2564944000
823,MeasureCode,SCIP-INF-4
823,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
823,Stateavg,AL_SCIP-INF-4
823,ProviderNumber,10040
823,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
823,Condition,Surgical Infection Prevention
824,City,GADSDEN
824,ZipCode,35903
824,State,AL
824,PhoneNumber,2564944000
824,MeasureCode,SCIP-INF-6
824,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
824,Stateavg,AL_SCIP-INF-6
824,ProviderNumber,10040
824,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
824,Condition,Surgical Infection Prevention
825,City,GADSDEN
825,ZipCode,35903
825,State,AL
825,PhoneNumber,2564944000
825,MeasureCode,SCIP-VTE-1
825,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
825,Stateavg,AL_SCIP-VTE-1
825,ProviderNumber,10040
825,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
825,Condition,Surgical Infection Prevention
826,City,GADSDEN
826,ZipCode,35903
826,State,AL
826,PhoneNumber,2564944000
826,MeasureCode,SCIP-VTE-2
826,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
826,Stateavg,AL_SCIP-VTE-2
826,ProviderNumber,10040
826,HospitalName,GADSDEN REGIONAL MEDICAL CENTER
826,Condition,Surgical Infection Prevention
827,City,CLANTON
827,ZipCode,35045
827,State,AL
827,PhoneNumber,2057552500
827,MeasureCode,AMI-1
827,MeasureName,Heart Attack Patients Given Aspirin at Arrival
827,Stateavg,AL_AMI-1
827,ProviderNumber,10043
827,HospitalName,CHILTON MEDICAL CENTER
827,Condition,Heart Attack
828,City,CLANTON
828,ZipCode,35045
828,State,AL
828,PhoneNumber,2057552500
828,MeasureCode,AMI-2
828,MeasureName,Heart Attack Patients Given Aspirin at Discharge
828,Stateavg,AL_AMI-2
828,ProviderNumber,10043
828,HospitalName,CHILTON MEDICAL CENTER
828,Condition,Heart Attack
829,City,CLANTON
829,ZipCode,35045
829,State,AL
829,PhoneNumber,2057552500
829,MeasureCode,AMI-3
829,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
829,Stateavg,AL_AMI-3
829,ProviderNumber,10043
829,HospitalName,CHILTON MEDICAL CENTER
829,Condition,Heart Attack
830,City,CLANTON
830,ZipCode,35045
830,State,AL
830,PhoneNumber,2057552500
830,MeasureCode,AMI-4
830,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
830,Stateavg,AL_AMI-4
830,ProviderNumber,10043
830,HospitalName,CHILTON MEDICAL CENTER
830,Condition,Heart Attack
831,City,CLANTON
831,ZipCode,35045
831,State,AL
831,PhoneNumber,2057552500
831,MeasureCode,AMI-5
831,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
831,Stateavg,AL_AMI-5
831,ProviderNumber,10043
831,HospitalName,CHILTON MEDICAL CENTER
831,Condition,Heart Attack
832,City,CLANTON
832,ZipCode,35045
832,State,AL
832,PhoneNumber,2057552500
832,MeasureCode,AMI-7A
832,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
832,Stateavg,AL_AMI-7A
832,ProviderNumber,10043
832,HospitalName,CHILTON MEDICAL CENTER
832,Condition,Heart Attack
833,City,CLANTON
833,ZipCode,35045
833,State,AL
833,PhoneNumber,2057552500
833,MeasureCode,AMI-8A
833,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
833,Stateavg,AL_AMI-8A
833,ProviderNumber,10043
833,HospitalName,CHILTON MEDICAL CENTER
833,Condition,Heart Attack
834,City,CLANTON
834,ZipCode,35045
834,State,AL
834,PhoneNumber,2057552500
834,MeasureCode,HF-1
834,MeasureName,Heart Failure Patients Given Discharge Instructions
834,Stateavg,AL_HF-1
834,ProviderNumber,10043
834,HospitalName,CHILTON MEDICAL CENTER
834,Condition,Heart Failure
835,City,CLANTON
835,ZipCode,35045
835,State,AL
835,PhoneNumber,2057552500
835,MeasureCode,HF-2
835,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
835,Stateavg,AL_HF-2
835,ProviderNumber,10043
835,HospitalName,CHILTON MEDICAL CENTER
835,Condition,Heart Failure
836,City,CLANTON
836,ZipCode,35045
836,State,AL
836,PhoneNumber,2057552500
836,MeasureCode,HF-3
836,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
836,Stateavg,AL_HF-3
836,ProviderNumber,10043
836,HospitalName,CHILTON MEDICAL CENTER
836,Condition,Heart Failure
837,City,CLANTON
837,ZipCode,35045
837,State,AL
837,PhoneNumber,2057552500
837,MeasureCode,HF-4
837,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
837,Stateavg,AL_HF-4
837,ProviderNumber,10043
837,HospitalName,CHILTON MEDICAL CENTER
837,Condition,Heart Failure
838,City,CLANTON
838,ZipCode,35045
838,State,AL
838,PhoneNumber,2057552500
838,MeasureCode,PN-2
838,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
838,Stateavg,AL_PN-2
838,ProviderNumber,10043
838,HospitalName,CHILTON MEDICAL CENTER
838,Condition,Pneumonia
839,City,CLANTON
839,ZipCode,35045
839,State,AL
839,PhoneNumber,2057552500
839,MeasureCode,PN-3B
839,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
839,Stateavg,AL_PN-3B
839,ProviderNumber,10043
839,HospitalName,CHILTON MEDICAL CENTER
839,Condition,Pneumonia
840,City,CLANTON
840,ZipCode,35045
840,State,AL
840,PhoneNumber,2057552500
840,MeasureCode,PN-4
840,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
840,Stateavg,AL_PN-4
840,ProviderNumber,10043
840,HospitalName,CHILTON MEDICAL CENTER
840,Condition,Pneumonia
841,City,CLANTON
841,ZipCode,35045
841,State,AL
841,PhoneNumber,2057552500
841,MeasureCode,PN-5C
841,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
841,Stateavg,AL_PN-5C
841,ProviderNumber,10043
841,HospitalName,CHILTON MEDICAL CENTER
841,Condition,Pneumonia
842,City,CLANTON
842,ZipCode,35045
842,State,AL
842,PhoneNumber,2057552500
842,MeasureCode,PN-6
842,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
842,Stateavg,AL_PN-6
842,ProviderNumber,10043
842,HospitalName,CHILTON MEDICAL CENTER
842,Condition,Pneumonia
843,City,CLANTON
843,ZipCode,35045
843,State,AL
843,PhoneNumber,2057552500
843,MeasureCode,PN-7
843,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
843,Stateavg,AL_PN-7
843,ProviderNumber,10043
843,HospitalName,CHILTON MEDICAL CENTER
843,Condition,Pneumonia
844,City,CLANTON
844,ZipCode,35045
844,State,AL
844,PhoneNumber,2057552500
844,MeasureCode,SCIP-CARD-2
844,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
844,Stateavg,AL_SCIP-CARD-2
844,ProviderNumber,10043
844,HospitalName,CHILTON MEDICAL CENTER
844,Condition,Surgical Infection Prevention
845,City,CLANTON
845,ZipCode,35045
845,State,AL
845,PhoneNumber,2057552500
845,MeasureCode,SCIP-INF-1
845,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
845,Stateavg,AL_SCIP-INF-1
845,ProviderNumber,10043
845,HospitalName,CHILTON MEDICAL CENTER
845,Condition,Surgical Infection Prevention
846,City,CLANTON
846,ZipCode,35045
846,State,AL
846,PhoneNumber,2057552500
846,MeasureCode,SCIP-INF-2
846,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
846,Stateavg,AL_SCIP-INF-2
846,ProviderNumber,10043
846,HospitalName,CHILTON MEDICAL CENTER
846,Condition,Surgical Infection Prevention
847,City,CLANTON
847,ZipCode,35045
847,State,AL
847,PhoneNumber,2057552500
847,MeasureCode,SCIP-INF-3
847,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
847,Stateavg,AL_SCIP-INF-3
847,ProviderNumber,10043
847,HospitalName,CHILTON MEDICAL CENTER
847,Condition,Surgical Infection Prevention
848,City,CLANTON
848,ZipCode,35045
848,State,AL
848,PhoneNumber,2057552500
848,MeasureCode,SCIP-INF-4
848,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
848,Stateavg,AL_SCIP-INF-4
848,ProviderNumber,10043
848,HospitalName,CHILTON MEDICAL CENTER
848,Condition,Surgical Infection Prevention
849,City,CLANTON
849,ZipCode,35045
849,State,AL
849,PhoneNumber,2057552500
849,MeasureCode,SCIP-INF-6
849,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
849,Stateavg,AL_SCIP-INF-6
849,ProviderNumber,10043
849,HospitalName,CHILTON MEDICAL CENTER
849,Condition,Surgical Infection Prevention
850,City,CLANTON
850,ZipCode,35045
850,State,AL
850,PhoneNumber,2057552500
850,MeasureCode,SCIP-VTE-1
850,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
850,Stateavg,AL_SCIP-VTE-1
850,ProviderNumber,10043
850,HospitalName,CHILTON MEDICAL CENTER
850,Condition,Surgical Infection Prevention
851,City,CLANTON
851,ZipCode,35045
851,State,AL
851,PhoneNumber,2057552500
851,MeasureCode,SCIP-VTE-2
851,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
851,Stateavg,AL_SCIP-VTE-2
851,ProviderNumber,10043
851,HospitalName,CHILTON MEDICAL CENTER
851,Condition,Surgical Infection Prevention
852,City,HAMILTON
852,ZipCode,35570
852,State,AL
852,PhoneNumber,2059216200
852,MeasureCode,AMI-1
852,MeasureName,Heart Attack Patients Given Aspirin at Arrival
852,Stateavg,AL_AMI-1
852,ProviderNumber,10044
852,HospitalName,MARION REGIONAL MEDICAL CENTER
852,Condition,Heart Attack
853,City,HAMILTON
853,ZipCode,35570
853,State,AL
853,PhoneNumber,2059216200
853,MeasureCode,AMI-2
853,MeasureName,Heart Attack Patients Given Aspirin at Discharge
853,Stateavg,AL_AMI-2
853,ProviderNumber,10044
